animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	1536854	1421697	1437704	17	M	125	A		-1	4215.81079152	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1545476	1422319	1422159	17	M	103	A		-1	4215.82290856	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1584630	1423327	1354829	17	M	139	A		-1	4215.9994983	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1497734	1494494	1350508	17	M	184	A		-1	4216.01328764	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1560864	1422845	1428083	17	M	95	A		-1	4216.23684864	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1582574	1423327	1314085	17	M	176	A		-1	4216.61530964	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1584311	1423327	1413841	17	M	156	A		-1	4217.09319726	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1573887	1423120	1404923	17	M	100	A		-1	4217.15007194	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1508261	1420490	1348094	17	M	130	A		-1	4217.28776513	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1531530	1421651	1464789	17	M	99	A		-1	4217.46123188	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582334	1423327	1484313	17	M	194	A		-1	4217.67353351	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1511085	1420614	1446495	17	M	188	A		-1	4217.69739607	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1565543	1422931	1395351	17	M	153	A		-1	4218.28994468	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1505758	1420490	1433036	17	M	61	A		-1	4218.55848389	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1474072	1316170	1369715	16	M	108	A		-1	4219.53744784	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1581516	1423327	1400679	17	M	68	A		-1	4219.64190786	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1534025	1421651	1298841	17	M	57	A		-1	4219.90401757	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1448361	1314690	1285614	16	M	9	A		-1	4219.96080269	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1512925	1420614	1299286	17	M	156	A		-1	4220.75165745	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1579165	1426459	1409077	17	M	190	A		-1	4221.00777543	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1547797	1422319	1249846	17	M	158	A		-1	4221.01807991	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1576235	1426459	1488313	17	M	99	A		-1	4221.16284191	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1498949	1494494	1365301	17	M	0	A		-1	4221.2931921	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1537797	1421697	1312426	17	M	99	A		-1	4221.54320361	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1581258	1423327	1411795	17	M	22	A		-1	4221.54909194	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1570699	1423120	1361163	17	M	34	A		-1	4221.59464687	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1516116	1420829	1448210	17	M	133	A		-1	4221.61985699	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1457620	1315005	1362248	16	M	196	A		-1	4221.73349329	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1562156	1422845	1430570	17	M	192	A		-1	4221.91537519	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1509663	1420490	1451050	17	M	165	A		-1	4222.12121666	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1584875	1423745	1467706	17	M	64	A		-1	4222.33412423	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1592857	1424043	1398236	17	M	91	A		-1	4222.37499699	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1523477	1421186	1411048	17	M	26	A		-1	4222.45656989	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1549874	1422450	1409400	17	M	91	A		-1	4222.50648261	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1531270	1421651	1236532	17	M	179	A		-1	4222.64355885	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1548770	1422319	1340483	17	M	83	A		-1	4222.73471179	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1503607	1422992	1417234	17	M	91	A		-1	4223.29698409	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1582698	1423327	1339555	17	M	104	A		-1	4223.36583158	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1512146	1420614	1471014	17	M	157	A		-1	4223.49092274	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1537678	1421697	1441742	17	M	152	A		-1	4223.80463434	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1574849	1426459	1324236	17	M	150	A		-1	4223.95263124	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1584854	1423745	1457689	17	M	145	A		-1	4224.25937233	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1580823	1423327	1439684	17	M	122	A		-1	4224.53579718	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1573023	1423120	1427438	17	M	13	A		-1	4224.58764324	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1560826	1422845	1441331	17	M	195	A		-1	4224.78332715	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1571898	1423120	1479843	17	M	21	A		-1	4224.98381872	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1511248	1420614	1447974	17	M	89	A		-1	4225.22238014	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546887	1422319	1429897	17	M	188	A		-1	4225.48317865	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1553990	1422450	1460464	17	M	190	A		-1	4225.48493571	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1518371	1420829	1451462	17	M	89	A		-1	4225.67842997	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546814	1422319	1456856	17	M	102	A		-1	4226.10634741	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1497857	1494494	1461017	17	M	133	A		-1	4226.52655747	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582626	1423327	1418431	17	M	32	A		-1	4226.71104382	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1532386	1421651	1447613	17	M	156	A		-1	4226.82395552	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1561563	1422845	1424854	17	M	167	A		-1	4226.87233205	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1513394	1420614	1473762	17	M	187	A		-1	4227.07367586	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1564763	1422845	1461114	17	M	126	A		-1	4227.10531924	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1510957	1420614	1466388	17	M	199	A		-1	4227.23595381	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1495943	1494494	1457675	17	M	15	A		-1	4227.31762341	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1589613	1423745	1403763	17	M	46	A		-1	4227.50777652	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1537254	1421697	1465140	17	M	125	A		-1	4227.59315929	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1509511	1420490	1423116	17	M	100	A		-1	4227.64894867	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1562976	1422845	1460864	17	M	120	A		-1	4228.85607185	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1502575	1422992	1403354	17	M	51	A		-1	4228.95339576	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1518359	1420829	1332544	17	M	45	A		-1	4229.07631352	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1505403	1420490	1387779	17	M	182	A		-1	4229.40353784	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1568404	1422931	1493462	17	M	174	A		-1	4229.65406752	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582866	1423327	1488912	17	M	38	A		-1	4229.67677328	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1524929	1421216	1397191	17	M	49	A		-1	4229.75487034	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1511075	1420614	1405132	17	M	154	A		-1	4229.81715297	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1559123	1422756	1425817	17	M	16	A		-1	4229.96443272	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1549778	1422319	1411413	17	M	17	A		-1	4230.1352394	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1563400	1422845	1370459	17	M	20	A		-1	4230.4816565	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1514578	1420614	1477559	17	M	128	A		-1	4230.89389181	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1521958	1421186	1327612	17	M	91	A		-1	4231.16344378	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1406082	1314148	1295111	16	M	44	A		-1	4231.23942741	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1544796	1422319	1450024	17	M	111	A		-1	4231.31085278	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1561330	1422845	1434953	17	M	46	A		-1	4231.65879244	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1550258	1422450	1448791	17	M	119	A		-1	4231.86419253	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1574220	1423120	1377579	17	M	95	A		-1	4232.40189518	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1583260	1423327	1319102	17	M	74	A		-1	4232.52522343	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1495850	1494494	1475843	17	M	56	A		-1	4232.83101736	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1508243	1420490	1434384	17	M	56	A		-1	4233.17415253	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582745	1423327	1414872	17	M	66	A		-1	4233.24523671	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1321069	1235937	1262500	15	M	165	A		-1	4233.35088656	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1568242	1422931	1423659	17	M	185	A		-1	4233.38499553	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1549154	1422319	1404470	17	M	91	A		-1	4233.45292023	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1557841	1422756	1459595	17	M	164	A		-1	4233.55954075	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1565409	1422931	1400546	17	M	88	A		-1	4233.61883597	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1570607	1423120	1486160	17	M	66	A		-1	4233.67909594	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1521146	1421186	1319414	17	M	126	A		-1	4233.94588932	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1583229	1423327	1410503	17	M	154	A		-1	4234.16377823	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1543622	1422249	1439709	17	M	91	A		-1	4234.18586158	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1495016	1494494	1445261	17	M	117	A		-1	4234.32247513	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1529693	1421216	1204158	17	M	45	A		-1	4234.40236233	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1594723	1424043	1472631	17	M	167	A		-1	4234.4634414	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1446140	1314690	1332230	16	M	14	A		-1	4234.63266899	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1520757	1421186	1451042	17	M	172	A		-1	4234.90360364	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1593601	1424043	1479363	17	M	21	A		-1	4234.90635357	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1530575	1421651	1297721	17	M	28	A		-1	4234.97238255	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1509028	1420490	1420814	17	M	188	A		-1	4235.42517584	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1511511	1420614	1469950	17	M	150	A		-1	4235.65542273	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1470407	1316170	1345529	16	M	5	A		-1	4236.16669578	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1589056	1423745	1446981	17	M	28	A		-1	4236.4827891	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1540968	1422249	1491018	17	M	161	A		-1	4236.67911813	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1512577	1420614	1370449	17	M	119	A		-1	4237.08182521	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1534469	1421651	1430130	17	M	162	A		-1	4237.3065394	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1497025	1494494	1427406	17	M	9	A		-1	4237.3690052	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1586211	1423745	1459662	17	M	187	A		-1	4238.23771121	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1536633	1421697	1425401	17	M	96	A		-1	4238.42143087	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1498954	1494494	1487466	17	M	134	A		-1	4238.623253	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582283	1423327	1447077	17	M	154	A		-1	4238.80409422	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1509084	1420490	1295855	17	M	165	A		-1	4239.22382728	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1527375	1421216	1426620	17	M	52	A		-1	4239.22504415	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1465205	1315167	1356471	16	M	113	A		-1	4239.29122294	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1507778	1420490	1383483	17	M	31	A		-1	4239.8329578	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1551779	1422450	1240082	17	M	83	A		-1	4239.84133837	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1513408	1420614	1420115	17	M	115	A		-1	4239.88761218	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1450224	1314965	1364704	16	M	63	A		-1	4240.15290366	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1474682	1316170	1345139	16	M	46	A		-1	4240.41694039	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1584669	1423327	1483673	17	M	120	A		-1	4240.49576409	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1548881	1422319	1422430	17	M	0	A		-1	4240.54839655	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1556532	1422756	1487289	17	M	115	A		-1	4240.9837424	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1575629	1426459	1385178	17	M	31	A		-1	4241.0032821	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1539575	1421697	1198099	17	M	150	A		-1	4241.27252635	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1535534	1421697	1309138	17	M	58	A		-1	4241.59064127	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1571654	1423120	1433018	17	M	12	A		-1	4242.15034226	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1521602	1421186	1494604	17	M	145	A		-1	4242.32603696	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1578308	1426459	1462230	17	M	99	A		-1	4242.33216096	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1507143	1420490	1445813	17	M	0	A		-1	4242.39217051	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1591195	1424043	1472980	17	M	41	A		-1	4242.58477731	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1541193	1422249	1410742	17	M	147	A		-1	4242.58742399	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1418334	1314370	1209258	16	M	138	A		-1	4242.6923028	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1515466	1420829	1430584	17	M	102	A		-1	4243.11733283	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1438508	1314506	1274449	16	M	172	A		-1	4243.80937274	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1505326	1420490	1216831	17	M	34	A		-1	4244.29413364	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582736	1423327	1451866	17	M	17	A		-1	4244.33432632	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1509377	1420490	1479012	17	M	168	A		-1	4244.36614592	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1456564	1315005	1316057	16	M	184	A		-1	4244.58724408	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1506884	1420490	1488539	17	M	17	A		-1	4245.40332527	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1427076	1314447	1267866	16	M	120	A		-1	4245.55423679	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1536780	1421697	1473097	17	M	158	A		-1	4245.66958903	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1594351	1424043	1473235	17	M	186	A		-1	4245.93949239	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1520450	1421186	1401384	17	M	4	A		-1	4246.06632889	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1588657	1423745	1330959	17	M	183	A		-1	4246.09388034	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1500792	1422992	1429064	17	M	179	A		-1	4246.16449396	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1513529	1420614	1474624	17	M	150	A		-1	4246.18087825	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1505675	1420490	1483367	17	M	176	A		-1	4246.29192497	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1521893	1421186	1449402	17	M	95	A		-1	4246.69517739	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1570732	1423120	1348937	17	M	42	A		-1	4246.94771308	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1581259	1423327	1435851	17	M	152	A		-1	4246.98881237	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1530798	1421651	1473111	17	M	93	A		-1	4247.11688985	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1513940	1420614	1477989	17	M	45	A		-1	4247.1335109	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1570197	1423120	1435754	17	M	6	A		-1	4247.1357602	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1420614	1314408	1287626	16	M	72	A		-1	4247.53272447	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1580258	1423327	1254089	17	M	145	A		-1	4247.68005006	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1539162	1421697	1298516	17	M	48	A		-1	4248.12552227	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1507677	1420490	1476156	17	M	35	A		-1	4248.84520099	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1513534	1420614	1431870	17	M	3	A		-1	4249.55615541	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1506590	1420490	1457211	17	M	99	A		-1	4249.6027009	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1531025	1421651	1439648	17	M	115	A		-1	4249.64118845	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1591981	1424043	1475008	17	M	120	A		-1	4250.269245	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1587867	1423745	1319438	17	M	78	A		-1	4250.33164461	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1443404	1314525	1303998	16	M	120	A		-1	4250.59120361	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1521410	1421186	1422972	17	M	3	A		-1	4250.68061188	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1567683	1422931	1412492	17	M	169	A		-1	4251.20143376	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1589259	1423745	1358464	17	M	94	A		-1	4251.20671028	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1538994	1421697	1430769	17	M	174	A		-1	4251.22875288	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1514690	1420614	1494286	17	M	105	A		-1	4251.32551697	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582260	1423327	1138948	17	M	178	A		-1	4251.53770697	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1516634	1420829	1481165	17	M	128	A		-1	4252.23690887	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1498526	1494494	1407400	17	M	195	A		-1	4252.45844075	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1416831	1314370	1322833	16	M	197	A		-1	4252.51933478	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1510453	1420614	1492411	17	M	98	A		-1	4252.97858812	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1538450	1421697	1409118	17	M	66	A		-1	4253.08719312	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1564550	1422845	1478610	17	M	152	A		-1	4253.23394502	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1538553	1421697	1461148	17	M	118	A		-1	4253.39497027	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1524323	1421186	1428243	17	M	105	A		-1	4253.77519921	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1430382	1314482	1249972	16	M	115	A		-1	4253.80475569	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1505116	1420490	1442705	17	M	42	A		-1	4254.38655051	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1536860	1421697	1457449	17	M	2	A		-1	4255.25827009	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1575197	1426459	1445725	17	M	181	A		-1	4256.13405149	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1450429	1314965	1298580	16	M	110	A		-1	4256.77328695	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1576455	1426459	1351106	17	M	116	A		-1	4257.10830921	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1544711	1422249	1402707	17	M	46	A		-1	4257.63214903	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1557011	1422756	1412373	17	M	61	A		-1	4258.46942654	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1519062	1420829	1479622	17	M	91	A		-1	4258.80308033	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1512389	1420614	1383842	17	M	56	A		-1	4258.94015313	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1436332	1314506	1295913	16	M	136	A		-1	4259.13478447	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
