animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	358781	228078	138569	5	M	64	A		-1	1611.80908124	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	339122	226263	222878	5	M	4	A		-1	1612.14090422	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	329655	226124	262293	5	M	103	A		-1	1612.51119258	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	297070	294108	293980	5	M	101	A		-1	1612.8841012	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	383566	228507	46859	5	M	157	A		-1	1612.91759058	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	318933	225614	127307	5	M	66	A		-1	1613.74718948	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	390130	228911	294202	5	M	50	A		-1	1613.81306542	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	380801	228507	253764	5	M	95	A		-1	1613.92971648	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	213978	143058	130994	4	M	94	A		-1	1614.97133756	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	382776	228507	207417	5	M	175	A		-1	1614.99785466	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	328576	225719	201969	5	M	155	A		-1	1615.60993195	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	356944	228078	202455	5	M	127	A		-1	1615.74544447	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	296297	294108	206634	5	M	200	A		-1	1615.98470625	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	312472	225375	196464	5	M	53	A		-1	1616.01070136	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	337749	226263	288304	5	M	184	A		-1	1616.23297496	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	341533	226788	258024	5	M	144	A		-1	1616.77216593	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	349957	227728	173362	5	M	56	A		-1	1616.9112829	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	384600	228752	255749	5	M	54	A		-1	1617.28713214	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	347784	226877	265194	5	M	13	A		-1	1617.31443906	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	357897	228078	280913	5	M	9	A		-1	1617.63712461	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	335735	226263	208390	5	M	176	A		-1	1617.65817566	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	393468	228911	219612	5	M	199	A		-1	1617.69941889	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	313381	225375	267450	5	M	54	A		-1	1617.71041092	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	394262	228911	231727	5	M	87	A		-1	1618.03329389	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	333684	226124	179925	5	M	100	A		-1	1618.0547716	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	359320	228078	271381	5	M	199	A		-1	1618.09383643	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	355997	228078	258210	5	M	115	A		-1	1618.14846545	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	295883	294108	269796	5	M	123	A		-1	1618.29261322	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1]
	358576	228078	116729	5	M	133	A		-1	1618.61256644	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	380365	228507	221346	5	M	53	A		-1	1619.47562685	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	394124	228911	274889	5	M	6	A		-1	1619.56195221	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	345140	226877	198781	5	M	79	A		-1	1619.59611276	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	362836	228204	211295	5	M	188	A		-1	1619.77421681	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	350824	227728	37815	5	M	106	A		-1	1619.79138785	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	254670	147792	149658	4	M	94	A		-1	1620.0061667	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	371352	228343	272925	5	M	58	A		-1	1620.31972037	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	383604	228507	205794	5	M	16	A		-1	1620.42793117	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	297552	294108	152604	5	M	160	A		-1	1620.55354192	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	359383	228078	181163	5	M	6	A		-1	1621.03662502	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	355717	228078	206817	5	M	104	A		-1	1621.63120249	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	312586	225375	203079	5	M	23	A		-1	1621.75111553	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	357651	228078	230392	5	M	189	A		-1	1621.76114735	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	355826	228078	206343	5	M	156	A		-1	1622.86178821	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	368012	228246	224266	5	M	128	A		-1	1623.48501887	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	358845	228078	259818	5	M	75	A		-1	1623.91989408	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	367214	228246	280273	5	M	65	A		-1	1624.00648433	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	349053	226877	245423	5	M	167	A		-1	1624.36048269	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	346224	226877	128247	5	M	171	A		-1	1624.3665004	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	317518	225614	289423	5	M	107	A		-1	1624.45118479	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	298395	294108	207861	5	M	97	A		-1	1624.51400005	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	309173	224995	293111	5	M	82	A		-1	1624.68816373	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	380121	228507	134252	5	M	139	A		-1	1625.58832805	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	366092	228246	293877	5	M	114	A		-1	1626.19132593	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	308595	224995	260540	5	M	48	A		-1	1626.45066068	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	304711	224995	281533	5	M	163	A		-1	1626.45278372	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	357268	228078	214468	5	M	48	A		-1	1626.87311178	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	325117	225719	282476	5	M	85	A		-1	1626.96776165	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	355824	228078	284675	5	M	169	A		-1	1627.37250341	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	326704	225719	260651	5	M	31	A		-1	1627.56656749	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	320012	225654	245612	5	M	41	A		-1	1627.58439826	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	313755	225375	186500	5	M	61	A		-1	1627.66305283	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	332293	226124	213812	5	M	142	A		-1	1627.68492787	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	370987	228343	255101	5	M	196	A		-1	1627.83239362	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	327681	225719	204412	5	M	193	A		-1	1627.96662396	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	326971	225719	290300	5	M	19	A		-1	1628.00762684	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	362441	228204	202373	5	M	190	A		-1	1628.08837232	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	386011	228752	195711	5	M	2	A		-1	1628.18189085	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	380519	228507	280625	5	M	192	A		-1	1628.19865759	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	314771	225614	267200	5	M	192	A		-1	1628.64805954	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	352600	227728	77272	5	M	113	A		-1	1629.12773464	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	302262	228308	145377	5	M	25	A		-1	1629.29759856	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	320486	225654	186609	5	M	119	A		-1	1629.34272049	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	254995	147792	167042	4	M	197	A		-1	1629.4685732	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	297550	294108	292890	5	M	115	A		-1	1629.47385259	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	298084	294108	265312	5	M	8	A		-1	1630.20325502	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	349744	227728	71796	5	M	19	A		-1	1630.48121558	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	358144	228078	224482	5	M	103	A		-1	1631.03474117	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	334957	226263	261975	5	M	159	A		-1	1631.31172604	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	344495	226877	287913	5	M	44	A		-1	1631.41322828	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	307950	224995	215981	5	M	196	A		-1	1631.77528517	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	357222	228078	205855	5	M	114	A		-1	1632.01396642	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	299123	294108	231214	5	M	66	A		-1	1632.13878248	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	387284	228752	239845	5	M	19	A		-1	1632.20451409	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	350484	227728	227025	5	M	175	A		-1	1632.36787025	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	386838	228752	286866	5	M	165	A		-1	1632.57658733	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]
	296385	294108	233448	5	M	117	A		-1	1633.17859049	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	391666	228911	204910	5	M	66	A		-1	1633.32512087	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	306035	224995	230225	5	M	40	A		-1	1633.32640839	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	321726	225654	229473	5	M	183	A		-1	1633.39101941	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	390805	228911	284521	5	M	79	A		-1	1633.78040954	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	301156	228308	134615	5	M	166	A		-1	1634.02444223	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	384217	228507	127485	5	M	132	A		-1	1634.09132075	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	207049	142992	149860	4	M	200	A		-1	1634.29697389	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	378732	230214	161572	5	M	184	A		-1	1634.32774189	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	370478	228343	207320	5	M	54	A		-1	1634.86841885	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	242468	146546	150268	4	M	163	A		-1	1634.87002649	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	339364	226263	231517	5	M	96	A		-1	1635.08005419	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	325155	225719	164448	5	M	183	A		-1	1635.18661068	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	360104	228204	126413	5	M	138	A		-1	1635.37916947	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	309543	225375	256112	5	M	25	A		-1	1635.74614542	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	307789	224995	234937	5	M	127	A		-1	1635.98817288	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	387949	228752	235575	5	M	63	A		-1	1636.29365329	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1]
	308072	224995	253103	5	M	127	A		-1	1636.53430532	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	337769	226263	63280	5	M	180	A		-1	1637.70956046	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	352842	227728	207563	5	M	43	A		-1	1638.69727702	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	355217	228078	287269	5	M	27	A		-1	1639.15500229	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	351945	227728	197023	5	M	196	A		-1	1639.40874827	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	376051	230214	240897	5	M	63	A		-1	1639.61497583	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	393065	228911	234685	5	M	34	A		-1	1639.70054339	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	202485	147873	147369	4	M	51	A		-1	1640.27919322	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	381699	228507	265036	5	M	92	A		-1	1640.82024383	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	311569	225375	110867	5	M	20	A		-1	1641.08953237	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	333324	226124	291640	5	M	84	A		-1	1641.2045792	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	310296	225375	160211	5	M	64	A		-1	1641.72970392	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	234192	145643	70404	4	M	128	A		-1	1641.76496951	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	390095	228911	197696	5	M	14	A		-1	1642.37085966	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	381727	228507	289638	5	M	174	A		-1	1642.49782907	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	326279	225719	131046	5	M	134	A		-1	1642.73595567	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	354632	228078	225841	5	M	95	A		-1	1643.85412183	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	296088	294108	293321	5	M	61	A		-1	1646.26520398	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	304211	228308	278998	5	M	56	A		-1	1646.36179827	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	358677	228078	264624	5	M	108	A		-1	1646.45113856	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	384451	228507	232357	5	M	127	A		-1	1646.66422637	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	356246	228078	145927	5	M	15	A		-1	1647.1129235	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	315121	225614	286811	5	M	78	A		-1	1647.33653718	[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]
	245040	146665	121112	4	M	190	A		-1	1647.81779587	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	337045	226263	245653	5	M	26	A		-1	1648.67610386	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	359325	228078	239063	5	M	121	A		-1	1648.6827532	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	341642	226788	247247	5	M	97	A		-1	1648.88460725	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	353683	227728	122640	5	M	13	A		-1	1649.23533784	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	345509	226877	218145	5	M	194	A		-1	1649.26734077	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	312793	225375	208230	5	M	143	A		-1	1649.42796262	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	356336	228078	220167	5	M	74	A		-1	1649.50568058	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	357430	228078	149506	5	M	117	A		-1	1649.62731719	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	363197	228204	225875	5	M	11	A		-1	1649.79878563	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	351216	227728	209297	5	M	43	A		-1	1650.32986512	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	311464	225375	218874	5	M	75	A		-1	1650.87483107	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	329041	225719	239799	5	M	172	A		-1	1651.29413017	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	345104	226877	280302	5	M	156	A		-1	1651.44280081	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	353426	227728	231844	5	M	86	A		-1	1651.60566241	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	295045	294108	102230	5	M	74	A		-1	1651.6695398	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	356272	228078	197645	5	M	80	A		-1	1652.00555054	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	350206	227728	286753	5	M	197	A		-1	1652.20225984	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	298319	294108	174138	5	M	101	A		-1	1653.5841495	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	308470	224995	293626	5	M	146	A		-1	1654.22062546	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	380352	228507	199418	5	M	61	A		-1	1654.379764	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	381026	228507	215120	5	M	115	A		-1	1654.50657615	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	312224	225375	286259	5	M	7	A		-1	1654.5627887	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	354919	228078	248222	5	M	128	A		-1	1654.72192201	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	276737	148219	149107	4	M	184	A		-1	1654.9515172	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	357998	228078	85581	5	M	83	A		-1	1655.16074661	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	301170	228308	234172	5	M	100	A		-1	1655.4584186	[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
	359006	228078	228349	5	M	159	A		-1	1655.53110876	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	359195	228078	258540	5	M	150	A		-1	1656.07858608	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	313553	225375	225606	5	M	21	A		-1	1656.33047792	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	382369	228507	175912	5	M	4	A		-1	1656.53352673	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	357759	228078	215472	5	M	97	A		-1	1656.69652897	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	323090	225654	226359	5	M	169	A		-1	1657.24791949	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	356679	228078	286155	5	M	55	A		-1	1657.4678086	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	354912	228078	224866	5	M	156	A		-1	1657.52828942	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	380948	228507	96088	5	M	143	A		-1	1657.91896989	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	344304	226788	244527	5	M	95	A		-1	1659.12415598	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	312856	225375	261448	5	M	115	A		-1	1659.19092661	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	334046	226124	258182	5	M	113	A		-1	1659.28565168	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	339345	226263	150292	5	M	66	A		-1	1660.07727788	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	251291	147023	131001	4	M	88	A		-1	1660.40006831	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	297666	294108	253939	5	M	164	A		-1	1660.53131785	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	387595	228752	246071	5	M	53	A		-1	1660.56113724	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	353007	227728	232833	5	M	57	A		-1	1660.86856724	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	354727	228078	275180	5	M	67	A		-1	1661.07523741	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
