animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	592711	428423	453403	7	M	50	A		-1	2074.39589833	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	523074	423356	452584	7	M	80	A		-1	2074.40564517	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	513715	422934	450832	7	M	62	A		-1	2074.494877	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	566007	426924	395439	7	M	21	A		-1	2074.87848347	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	524358	423356	424298	7	M	177	A		-1	2075.13441561	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	528319	423496	436296	7	M	21	A		-1	2075.17327813	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	565066	426924	434724	7	M	4	A		-1	2075.69628289	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	526186	423496	359079	7	M	191	A		-1	2075.95934131	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	538487	425279	430545	7	M	114	A		-1	2076.04946221	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	512076	422934	423107	7	M	110	A		-1	2076.33011213	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	497955	494311	445158	7	M	118	A		-1	2076.46667185	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	521776	423356	439451	7	M	148	A		-1	2077.0248806	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	492651	332733	355899	6	M	5	A		-1	2077.26483623	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	547271	426140	435892	7	M	154	A		-1	2077.71064334	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	556305	426704	394585	7	M	68	A		-1	2077.78104438	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	523486	423356	412240	7	M	88	A		-1	2077.96502623	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	557404	426704	236791	7	M	156	A		-1	2078.00604675	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	524534	423496	460294	7	M	188	A		-1	2078.40751134	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	594168	428423	235594	7	M	133	A		-1	2078.56781854	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	516558	423239	292901	7	M	34	A		-1	2078.82146125	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	464109	330752	363219	6	M	41	A		-1	2078.8726916	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	566925	426924	493649	7	M	104	A		-1	2079.03488909	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	552286	426337	394650	7	M	180	A		-1	2079.21886969	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	572030	427440	402516	7	M	8	A		-1	2079.37695248	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	573395	427440	432122	7	M	137	A		-1	2079.59168691	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	494594	494311	480577	7	M	39	A		-1	2079.77898042	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	537588	425279	435989	7	M	47	A		-1	2079.83991611	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	508095	422534	163892	7	M	153	A		-1	2079.84804657	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	559023	426704	448149	7	M	32	A		-1	2080.03613481	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	579849	427512	454526	7	M	166	A		-1	2080.10888607	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	528410	423496	375196	7	M	96	A		-1	2080.38389441	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	569257	426924	440311	7	M	181	A		-1	2080.71615685	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	575816	431248	470087	7	M	88	A		-1	2080.73070391	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	561532	426910	413160	7	M	0	A		-1	2081.11140332	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	562582	426910	446222	7	M	95	A		-1	2081.12395058	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	525802	423496	459780	7	M	61	A		-1	2081.43937815	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	519772	423356	453766	7	M	192	A		-1	2081.56473586	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	564940	426924	335470	7	M	61	A		-1	2081.69994942	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	511562	422934	475493	7	M	141	A		-1	2082.18520062	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	566766	426924	328835	7	M	59	A		-1	2082.23050993	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	499891	427358	476739	7	M	161	A		-1	2082.37952599	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	512403	422934	424810	7	M	62	A		-1	2082.77380209	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	507810	422534	488607	7	M	186	A		-1	2083.50462767	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	572090	427440	225378	7	M	46	A		-1	2083.95608989	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	543606	426138	304281	7	M	102	A		-1	2084.25562208	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	496370	494311	460439	7	M	26	A		-1	2084.33693993	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	579943	427512	493977	7	M	86	A		-1	2084.59321017	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	591784	428423	480596	7	M	192	A		-1	2084.6196601	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	499132	494311	397193	7	M	36	A		-1	2084.85635083	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	497853	494311	471403	7	M	42	A		-1	2084.9562463	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	536026	425279	412795	7	M	53	A		-1	2085.02728159	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	510949	422934	466249	7	M	176	A		-1	2085.24423642	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	546828	426140	400129	7	M	124	A		-1	2085.35837389	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	500799	427358	484809	7	M	80	A		-1	2085.3808929	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	557725	426704	340436	7	M	29	A		-1	2085.55043174	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	535909	425279	417561	7	M	118	A		-1	2085.58770758	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	522998	423356	464634	7	M	50	A		-1	2085.83557989	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	522476	423356	472374	7	M	172	A		-1	2085.94889545	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	494677	494311	486669	7	M	68	A		-1	2086.46565089	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	542171	426138	327718	7	M	107	A		-1	2086.83897271	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	578847	431248	494357	7	M	127	A		-1	2086.93536091	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	501368	427358	454068	7	M	73	A		-1	2087.04299922	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	529318	423496	473377	7	M	194	A		-1	2087.33317636	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	520754	423356	341552	7	M	186	A		-1	2087.39804769	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	555297	426704	437817	7	M	103	A		-1	2087.60951178	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	565792	426924	372565	7	M	8	A		-1	2087.61619159	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	494933	494311	457785	7	M	188	A		-1	2087.77979106	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	555158	426704	439336	7	M	92	A		-1	2088.0886146	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	585833	428205	463529	7	M	153	A		-1	2088.98957852	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	487340	332363	355322	6	M	6	A		-1	2089.00338277	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	502489	427358	483168	7	M	173	A		-1	2089.39556025	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	522807	423356	427416	7	M	191	A		-1	2089.44738404	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	509152	422534	421634	7	M	62	A		-1	2089.83891787	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	509934	422934	473891	7	M	114	A		-1	2089.89599405	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	583042	427512	411821	7	M	199	A		-1	2089.90342243	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	555462	426704	420601	7	M	25	A		-1	2090.09711199	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	504681	422534	341086	7	M	185	A		-1	2090.34099848	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	580141	427512	394978	7	M	108	A		-1	2091.54436767	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	544566	426140	474745	7	M	156	A		-1	2091.73474883	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	523056	423356	446175	7	M	21	A		-1	2091.98821542	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	517463	423239	449133	7	M	156	A		-1	2092.13180092	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	584596	428205	463152	7	M	50	A		-1	2092.16635675	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	565978	426924	438920	7	M	77	A		-1	2092.22501617	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	544858	426140	209466	7	M	114	A		-1	2092.34183488	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	525400	423496	249933	7	M	35	A		-1	2092.98911633	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	569258	426924	305260	7	M	166	A		-1	2093.05203954	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	575228	431248	439704	7	M	157	A		-1	2093.0945681	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	562125	426910	382095	7	M	97	A		-1	2093.73908434	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	519527	423356	408405	7	M	64	A		-1	2093.88522308	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	551627	426337	422845	7	M	199	A		-1	2094.20002468	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	521248	423356	459792	7	M	64	A		-1	2094.53296731	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	530569	423504	433482	7	M	61	A		-1	2094.81630712	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	516429	423239	303231	7	M	27	A		-1	2094.90265785	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	502564	427358	437253	7	M	106	A		-1	2095.0876358	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	520151	423356	203569	7	M	122	A		-1	2095.09120061	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	571417	427440	476287	7	M	125	A		-1	2095.1280415	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	494311	332733	309493	6	M	45	A		-1	2095.29882304	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	558896	426704	451547	7	M	27	A		-1	2095.85037524	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	567799	426924	318556	7	M	47	A		-1	2095.98166227	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	579027	431248	422329	7	M	192	A		-1	2096.34923527	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	540187	426138	429860	7	M	52	A		-1	2096.59637802	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	536692	425279	307081	7	M	170	A		-1	2096.59967951	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	538803	425279	425920	7	M	67	A		-1	2096.60448113	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	527161	423496	411406	7	M	14	A		-1	2096.6739458	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	557548	426704	461269	7	M	41	A		-1	2096.9864929	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	584208	427512	365618	7	M	126	A		-1	2097.34873679	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	570893	427440	408457	7	M	55	A		-1	2097.85065768	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	567702	426924	408701	7	M	100	A		-1	2097.9887538	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	523982	423356	438013	7	M	90	A		-1	2098.51805693	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	508985	422534	355156	7	M	29	A		-1	2098.61250642	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	498865	494311	431113	7	M	4	A		-1	2098.76339561	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	513472	422934	435582	7	M	163	A		-1	2098.86743843	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	587387	428205	418528	7	M	35	A		-1	2098.98906985	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	526088	423496	400678	7	M	87	A		-1	2099.1169862	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	502804	427358	439145	7	M	28	A		-1	2099.29099772	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	512426	422934	467178	7	M	97	A		-1	2099.30912207	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	504287	427358	406484	7	M	30	A		-1	2099.58733832	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	518841	423239	487480	7	M	8	A		-1	2099.61302792	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	567414	426924	484079	7	M	50	A		-1	2100.35995474	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	519595	423356	471051	7	M	182	A		-1	2100.9262042	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	441760	329334	360976	6	M	114	A		-1	2100.99339835	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	498501	494311	395041	7	M	54	A		-1	2101.17752498	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	566880	426924	376435	7	M	36	A		-1	2102.04991115	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	572280	427440	455719	7	M	7	A		-1	2102.23466087	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	561390	426910	478573	7	M	43	A		-1	2102.24817736	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	525169	423496	483682	7	M	71	A		-1	2103.18458091	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	548757	426140	415896	7	M	154	A		-1	2103.42835836	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	522079	423356	373406	7	M	47	A		-1	2103.82257758	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	451930	330431	303093	6	M	125	A		-1	2103.87103829	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	498619	494311	332442	7	M	151	A		-1	2103.9216361	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	591153	428423	476018	7	M	73	A		-1	2103.94453391	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	585673	428205	439790	7	M	199	A		-1	2104.1875257	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	522437	423356	412472	7	M	87	A		-1	2104.2887539	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	502307	427358	439869	7	M	88	A		-1	2104.61335854	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	555121	426704	491988	7	M	32	A		-1	2104.89955821	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	411534	328161	343905	6	M	158	A		-1	2106.6184397	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	507878	422534	410705	7	M	44	A		-1	2106.7136111	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	519345	423239	454548	7	M	40	A		-1	2106.71475195	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	505378	422534	448671	7	M	30	A		-1	2107.11566808	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	588674	428205	395971	7	M	72	A		-1	2107.43232932	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	583949	427512	437194	7	M	110	A		-1	2107.71661266	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	566129	426924	440869	7	M	57	A		-1	2108.0718116	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	505541	422534	405724	7	M	116	A		-1	2108.15942247	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	573832	427440	438163	7	M	76	A		-1	2109.55430541	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	552675	426337	152017	7	M	136	A		-1	2110.07284179	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	572939	427440	414520	7	M	22	A		-1	2110.08484946	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	590510	428423	419560	7	M	61	A		-1	2110.42067072	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	557289	426704	482746	7	M	147	A		-1	2110.55105012	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	499054	494311	437928	7	M	123	A		-1	2110.7811015	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	496266	494311	381522	7	M	26	A		-1	2111.04846628	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	521109	423356	301340	7	M	121	A		-1	2111.19409383	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	520035	423356	438210	7	M	103	A		-1	2111.54482582	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	498539	494311	379861	7	M	176	A		-1	2111.59462712	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	524397	423356	398989	7	M	49	A		-1	2111.6336957	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	536025	425279	468655	7	M	30	A		-1	2112.26090272	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	528886	423496	344216	7	M	121	A		-1	2112.2942048	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	497947	494311	474311	7	M	174	A		-1	2112.30694774	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	573735	427440	297716	7	M	56	A		-1	2112.46792599	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	499574	427358	459498	7	M	67	A		-1	2113.83834406	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	421538	328709	326229	6	M	180	A		-1	2114.17094497	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	423496	328709	388537	6	M	108	A		-1	2114.25829309	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	578361	431248	442902	7	M	73	A		-1	2114.44553064	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	568381	426924	465057	7	M	73	A		-1	2114.95555097	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	518309	423239	490264	7	M	85	A		-1	2115.15860192	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	567280	426924	474589	7	M	87	A		-1	2116.16322433	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	520072	423356	490801	7	M	149	A		-1	2116.33811454	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	523563	423356	392990	7	M	126	A		-1	2116.51267086	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	571280	427440	473301	7	M	38	A		-1	2116.81676034	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	564493	426924	395938	7	M	199	A		-1	2117.48559941	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	567679	426924	446338	7	M	183	A		-1	2117.78006384	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	560638	426910	409476	7	M	43	A		-1	2118.54095936	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	519671	423356	441356	7	M	133	A		-1	2118.71262412	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	528801	423496	453323	7	M	161	A		-1	2118.75226711	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	525702	423496	294774	7	M	15	A		-1	2119.48452906	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	504137	427358	456635	7	M	78	A		-1	2119.55926249	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	518734	423239	405697	7	M	127	A		-1	2119.65736922	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	560685	426910	386783	7	M	61	A		-1	2119.89894487	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	519295	423239	359902	7	M	153	A		-1	2119.92180307	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	559853	426910	420062	7	M	49	A		-1	2120.37153641	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	570187	427440	474682	7	M	120	A		-1	2120.84862419	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	510859	422934	278785	7	M	15	A		-1	2121.0955526	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	572214	427440	331927	7	M	50	A		-1	2121.22030128	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	547840	426140	333707	7	M	61	A		-1	2121.2813199	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	438564	329317	306797	6	M	86	A		-1	2121.51761955	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	499955	427358	442958	7	M	198	A		-1	2121.98706697	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
