animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	1281139	1125400	1112480	14	M	50	A		-1	3652.46244685	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1231140	1124949	1085862	14	M	141	A		-1	3652.96370355	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1280202	1125400	1171923	14	M	125	A		-1	3653.23972803	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1218670	1124286	1159265	14	M	93	A		-1	3653.29854482	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1202318	1125181	1176444	14	M	67	A		-1	3653.35076371	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1219502	1124286	1127292	14	M	36	A		-1	3653.69644126	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1261110	1125129	1153860	14	M	80	A		-1	3653.75711372	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1262181	1125129	1124073	14	M	56	A		-1	3653.78916542	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1251233	1125098	1061570	14	M	7	A		-1	3653.8563607	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1255455	1125121	1103056	14	M	142	A		-1	3653.90765766	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1262145	1125129	1129084	14	M	24	A		-1	3654.00930396	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1222924	1124497	1153587	14	M	21	A		-1	3654.09549114	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1279365	1126353	1099017	14	M	167	A		-1	3654.26223405	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1261963	1125129	1097447	14	M	54	A		-1	3654.33624204	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1251079	1125098	1091996	14	M	133	A		-1	3654.41428309	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1294426	1125473	937216	14	M	109	A		-1	3654.68366411	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1253934	1125098	1116385	14	M	145	A		-1	3654.91857341	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1256235	1125121	1139384	14	M	34	A		-1	3655.68241608	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1222437	1124497	1095411	14	M	122	A		-1	3656.47015649	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1261550	1125129	1105286	14	M	92	A		-1	3657.18367296	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1224276	1124497	909817	14	M	46	A		-1	3657.20250286	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1226400	1124678	1106103	14	M	110	A		-1	3657.21517715	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1255699	1125121	1158714	14	M	146	A		-1	3657.75593173	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1194951	1194257	1114909	14	M	43	A		-1	3658.11346083	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1200718	1125181	999746	14	M	18	A		-1	3658.21435254	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1294166	1125473	1194330	14	M	170	A		-1	3659.26325905	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1203793	1125181	1039108	14	M	118	A		-1	3659.44525801	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1206128	1123808	1156145	14	M	43	A		-1	3660.11121814	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1275050	1126353	1158926	14	M	55	A		-1	3660.20948656	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1280871	1125400	1095204	14	M	142	A		-1	3660.88900554	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1250323	1125098	1112311	14	M	167	A		-1	3661.25189326	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1259710	1125121	1112036	14	M	2	A		-1	3662.20955177	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1242249	1125069	1095907	14	M	85	A		-1	3662.34017748	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1224964	1124678	1142902	14	M	5	A		-1	3662.54931043	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1286717	1125445	1049184	14	M	35	A		-1	3663.32358015	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1273261	1125306	1117442	14	M	119	A		-1	3663.5099753	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1249836	1125098	1162751	14	M	184	A		-1	3663.54599772	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1288455	1125445	928355	14	M	31	A		-1	3663.91087658	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1220152	1124497	1153262	14	M	67	A		-1	3664.04985098	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1256483	1125121	1127166	14	M	71	A		-1	3664.22142876	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1274172	1125306	1182541	14	M	79	A		-1	3664.31554766	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1207442	1123808	1122864	14	M	34	A		-1	3664.63250035	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1261460	1125129	1129692	14	M	126	A		-1	3664.80109967	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1159313	1030681	955394	13	M	197	A		-1	3664.80847106	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1246274	1125078	1180096	14	M	195	A		-1	3665.28478905	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1212182	1123998	1099840	14	M	72	A		-1	3666.07994491	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1293779	1125473	1123446	14	M	161	A		-1	3666.13553321	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1197335	1194257	1108593	14	M	177	A		-1	3666.35633016	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1251856	1125098	1147518	14	M	6	A		-1	3666.94178338	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1042072	926239	918117	12	M	41	A		-1	3667.3563525	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1254032	1125098	1182661	14	M	186	A		-1	3668.59610038	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1290649	1125473	1031599	14	M	5	A		-1	3668.75991593	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1250231	1125098	1180748	14	M	76	A		-1	3669.36670316	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1246985	1125078	1064293	14	M	97	A		-1	3669.764968	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1245220	1125078	1100244	14	M	104	A		-1	3670.26728026	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1252163	1125098	1027044	14	M	193	A		-1	3670.53506143	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1281195	1125400	1133150	14	M	172	A		-1	3670.53563651	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1249850	1125098	1125062	14	M	164	A		-1	3670.61600601	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1224379	1124497	1115331	14	M	81	A		-1	3670.87352243	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1198920	1194257	1082922	14	M	81	A		-1	3671.04342438	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1283752	1125400	1067671	14	M	63	A		-1	3671.10845038	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1289578	1125445	1024858	14	M	37	A		-1	3671.24677729	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1256264	1125121	1169309	14	M	109	A		-1	3671.62051893	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1280899	1125400	1032428	14	M	64	A		-1	3671.72122674	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1220808	1124497	1125668	14	M	116	A		-1	3672.29477146	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1251414	1125098	1172724	14	M	196	A		-1	3672.54870482	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1207924	1123808	1097383	14	M	164	A		-1	3674.09330216	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1274627	1125306	918334	14	M	40	A		-1	3674.13657326	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1259678	1125121	1123587	14	M	73	A		-1	3674.17880329	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1273590	1125306	1193334	14	M	178	A		-1	3674.30221939	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1218731	1124286	1168004	14	M	67	A		-1	3675.05413946	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1238976	1125046	1127285	14	M	134	A		-1	3675.57275672	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1225663	1124678	1033280	14	M	126	A		-1	3675.59818599	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1268854	1125131	1141588	14	M	115	A		-1	3675.78265472	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1257113	1125121	1149566	14	M	163	A		-1	3675.83903348	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1222063	1124497	1141575	14	M	33	A		-1	3676.02131391	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1289319	1125445	1169006	14	M	140	A		-1	3676.20598652	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1223917	1124497	813883	14	M	175	A		-1	3676.57883142	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1238684	1125046	1151662	14	M	103	A		-1	3676.74100353	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1282230	1125400	1173114	14	M	66	A		-1	3676.94383424	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	1245978	1125078	1044004	14	M	157	A		-1	3677.79424557	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1252725	1125098	1083830	14	M	62	A		-1	3678.08340721	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1224017	1124497	1103844	14	M	43	A		-1	3678.37744363	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1219976	1124497	1190247	14	M	171	A		-1	3678.54375722	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1205900	1123808	1188506	14	M	138	A		-1	3679.05125322	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1253763	1125098	803993	14	M	49	A		-1	3679.06341994	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1224615	1124497	1156817	14	M	154	A		-1	3679.10598594	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1286805	1125445	954287	14	M	2	A		-1	3679.40320044	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1229466	1124678	1105374	14	M	34	A		-1	3680.02461917	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1243841	1125069	1113655	14	M	158	A		-1	3680.17308535	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1281902	1125400	1161040	14	M	77	A		-1	3680.26829488	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1285905	1125445	1164826	14	M	107	A		-1	3680.75908058	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1265861	1125131	1118752	14	M	115	A		-1	3681.28516119	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1271407	1125306	1163932	14	M	147	A		-1	3683.61115945	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1263040	1125129	1111105	14	M	50	A		-1	3684.99659564	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1265114	1125131	970235	14	M	194	A		-1	3685.24630073	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1264902	1125131	1182359	14	M	195	A		-1	3685.69812006	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1229168	1124678	1142520	14	M	126	A		-1	3685.95315903	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1289119	1125445	1163986	14	M	62	A		-1	3686.22672426	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1250968	1125098	1192309	14	M	182	A		-1	3686.43193979	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1254758	1125098	1059472	14	M	1	A		-1	3686.68916914	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1238734	1125046	1188425	14	M	131	A		-1	3687.10117512	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1258584	1125121	1187362	14	M	60	A		-1	3687.86450427	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1238851	1125046	903379	14	M	186	A		-1	3688.47658748	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1207909	1123808	1072289	14	M	83	A		-1	3689.47466789	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1221458	1124497	1028898	14	M	0	A		-1	3690.3064078	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1222263	1124497	1172909	14	M	39	A		-1	3690.36999769	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1254450	1125098	1124791	14	M	92	A		-1	3690.60386297	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1253361	1125098	897473	14	M	45	A		-1	3691.30670058	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1238017	1125046	1124402	14	M	148	A		-1	3691.45624324	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1286394	1125445	1153197	14	M	56	A		-1	3691.65546179	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1234941	1125046	1025877	14	M	15	A		-1	3691.79353102	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1209086	1123808	1177794	14	M	174	A		-1	3691.93169283	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1221229	1124497	1125068	14	M	72	A		-1	3692.07557397	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1253516	1125098	1148849	14	M	59	A		-1	3694.20192528	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1260958	1125129	1127428	14	M	101	A		-1	3695.06129382	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1224587	1124497	1194545	14	M	75	A		-1	3695.2306518	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1287962	1125445	1170771	14	M	147	A		-1	3695.43248577	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1202439	1125181	1190707	14	M	109	A		-1	3695.51753148	[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
	1220526	1124497	1110949	14	M	153	A		-1	3695.67123422	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1213877	1123998	1129365	14	M	142	A		-1	3695.72656083	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1250452	1125098	1180747	14	M	21	A		-1	3696.57659081	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1245671	1125078	1097555	14	M	76	A		-1	3697.06925394	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1287964	1125445	1077358	14	M	199	A		-1	3698.56986206	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1212686	1123998	1106266	14	M	152	A		-1	3698.7211193	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1288219	1125445	1171399	14	M	71	A		-1	3699.13047423	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1201242	1125181	1111904	14	M	162	A		-1	3701.89873242	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1250503	1125098	1161872	14	M	159	A		-1	3702.30072383	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1206061	1123808	1155116	14	M	187	A		-1	3702.47409073	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1286085	1125445	1126851	14	M	37	A		-1	3702.87149693	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1277254	1126353	1099668	14	M	75	A		-1	3703.15368231	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1150192	1030616	1073601	13	M	34	A		-1	3703.26472443	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1237886	1125046	1083357	14	M	15	A		-1	3703.78253483	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1285396	1125445	1050910	14	M	47	A		-1	3704.0081528	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1256549	1125121	1079236	14	M	12	A		-1	3704.72963967	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1288522	1125445	1069818	14	M	79	A		-1	3705.9105024	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1260470	1125129	1126835	14	M	16	A		-1	3706.12971473	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1238732	1125046	1114630	14	M	91	A		-1	3706.38789159	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1268673	1125131	1183355	14	M	49	A		-1	3707.34010012	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1251070	1125098	1156307	14	M	78	A		-1	3708.21365162	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1286238	1125445	1021645	14	M	114	A		-1	3708.76064984	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1226211	1124678	1116004	14	M	109	A		-1	3709.0671409	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1287859	1125445	1128484	14	M	94	A		-1	3709.4348863	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1236146	1125046	1140499	14	M	44	A		-1	3709.55788325	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1252933	1125098	1123988	14	M	19	A		-1	3710.81117804	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1263360	1125129	1087053	14	M	58	A		-1	3710.81139043	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1286441	1125445	1146704	14	M	150	A		-1	3711.61538687	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1104441	1030908	936498	13	M	176	A		-1	3712.18992187	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1287045	1125445	1134776	14	M	102	A		-1	3714.4232459	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1285973	1125445	1151535	14	M	58	A		-1	3715.4791186	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1287250	1125445	1123393	14	M	59	A		-1	3715.8350232	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1241637	1125069	1181427	14	M	52	A		-1	3716.61750061	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1288697	1125445	1159680	14	M	94	A		-1	3716.71989543	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1213173	1123998	1159454	14	M	106	A		-1	3717.24169714	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1235937	1125046	1119722	14	M	52	A		-1	3718.19519579	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1239780	1125046	1127861	14	M	107	A		-1	3719.1464092	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1241694	1125069	1077294	14	M	127	A		-1	3719.7974577	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1263212	1125129	1187951	14	M	10	A		-1	3720.89225235	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1259498	1125121	1182702	14	M	192	A		-1	3721.12307624	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1221426	1124497	1186579	14	M	7	A		-1	3721.25449579	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1255294	1125121	995109	14	M	103	A		-1	3721.42222937	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1241999	1125069	1144897	14	M	150	A		-1	3721.5132563	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1242599	1125069	1118654	14	M	187	A		-1	3722.42661704	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1252226	1125098	1139690	14	M	134	A		-1	3722.69414819	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1223252	1124497	1148949	14	M	176	A		-1	3723.20767563	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1224086	1124497	1059024	14	M	15	A		-1	3723.2412505	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1288442	1125445	1134898	14	M	122	A		-1	3725.3073636	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1291260	1125473	1126336	14	M	190	A		-1	3725.71532274	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1125445	1029371	908947	13	M	82	A		-1	3726.19815129	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1281347	1125400	1124917	14	M	185	A		-1	3726.44879903	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1294498	1125473	1177752	14	M	124	A		-1	3727.19168943	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1224319	1124497	968152	14	M	14	A		-1	3727.19401246	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1266224	1125131	1050291	14	M	60	A		-1	3729.86024808	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1255833	1125121	1104032	14	M	158	A		-1	3731.84359214	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1245818	1125078	1122432	14	M	15	A		-1	3731.95914061	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1284178	1125400	1183091	14	M	41	A		-1	3732.17613307	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1286596	1125445	1112107	14	M	97	A		-1	3732.49866214	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1276898	1126353	1093740	14	M	65	A		-1	3732.51217926	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1252296	1125098	1140651	14	M	51	A		-1	3733.02410016	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1248931	1125078	1041878	14	M	161	A		-1	3733.22769608	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1239503	1125046	1072349	14	M	81	A		-1	3734.87847906	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1239753	1125046	1191960	14	M	26	A		-1	3735.05479268	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1223457	1124497	1113625	14	M	100	A		-1	3735.25138313	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	1250388	1125098	1139204	14	M	116	A		-1	3735.74086246	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1213737	1123998	1138505	14	M	112	A		-1	3737.36861117	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1254341	1125098	1157677	14	M	115	A		-1	3738.14338824	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1251701	1125098	1084370	14	M	172	A		-1	3738.33872092	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1124497	1029289	1050546	13	M	26	A		-1	3738.38438383	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1251194	1125098	1050522	14	M	137	A		-1	3739.09895001	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1253317	1125098	1127948	14	M	90	A		-1	3739.28277138	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1220651	1124497	1112423	14	M	129	A		-1	3739.30819412	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1284956	1125445	1054699	14	M	150	A		-1	3739.59685988	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1249852	1125098	1157099	14	M	145	A		-1	3740.74769937	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1255597	1125121	1099310	14	M	174	A		-1	3740.76190129	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1258096	1125121	1148881	14	M	68	A		-1	3741.05137932	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1294243	1125473	1131224	14	M	30	A		-1	3741.63238628	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1233674	1124949	1170320	14	M	143	A		-1	3742.41006919	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1277244	1126353	1127497	14	M	26	A		-1	3742.47009387	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1288154	1125445	1182534	14	M	59	A		-1	3744.62398484	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1287118	1125445	1009815	14	M	76	A		-1	3744.96889862	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1287175	1125445	1149978	14	M	36	A		-1	3746.9026604	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1237818	1125046	1175878	14	M	111	A		-1	3747.22507118	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1280963	1125400	1152371	14	M	25	A		-1	3748.15136945	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1289034	1125445	1100592	14	M	172	A		-1	3748.3234362	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1221627	1124497	1118858	14	M	65	A		-1	3748.9219864	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
